20250211 085600;6074;6074;6073.25;6073.25;90
20250211 085700;6073;6073.5;6073;6073.25;125
20250211 085800;6073.25;6073.25;6072.75;6073;51
20250211 085900;6073;6073;6072.5;6072.75;113
20250211 090000;6072.5;6072.5;6071.5;6072.25;110
20250211 090100;6072;6074.5;6071.25;6073.75;416
20250211 090200;6073.75;6074;6073.5;6073.75;95
20250211 090300;6073.75;6074;6072.75;6073;123
20250211 090400;6072.75;6073;6072.25;6073;144
20250211 090500;6073;6073.75;6073;6073.75;160
20250211 090600;6074;6074.75;6073.75;6074;138
20250211 090700;6074;6075.25;6074;6074.75;252
20250211 090800;6075;6075;6074.25;6074.5;94
20250211 090900;6074.75;6074.75;6074.25;6074.75;71
20250211 091000;6075;6076;6075;6076;123
20250211 091100;6076;6076.75;6075;6075.75;521
20250211 091200;6076;6076.25;6075;6075.25;126
20250211 091300;6075.25;6075.5;6074.5;6075;103
20250211 091400;6075;6075.25;6074.75;6075.25;45
20250211 091500;6075;6075;6074.25;6074.75;82
20250211 091600;6074.5;6076.25;6074.5;6075.25;215
20250211 091700;6075.25;6075.5;6074.25;6074.25;122
20250211 091800;6074.25;6074.5;6074;6074;118
20250211 091900;6074;6074;6073.25;6073.25;170
20250211 092000;6073.5;6073.5;6072.25;6072.25;180
20250211 092100;6072;6072.25;6071.5;6071.75;259
20250211 092200;6072;6072.5;6071.75;6072.5;70
20250211 092300;6072.5;6072.75;6071.25;6071.5;119
20250211 092400;6071.5;6072;6071;6071;94
20250211 092500;6071;6071;6068.75;6070.25;367
20250211 092600;6070.25;6070.25;6069.5;6070;157
20250211 092700;6070;6070.5;6069.75;6070.25;56
20250211 092800;6070.25;6071.25;6070.25;6071;85
20250211 092900;6070.75;6070.75;6069;6069;132
20250211 093000;6069.25;6070;6069.25;6070;99
20250211 093100;6070.25;6071;6069.75;6070.5;299
20250211 093200;6070.5;6071;6069;6069.5;343
20250211 093300;6069.5;6069.75;6069;6069.25;133
20250211 093400;6069;6069.75;6069;6069.25;88
20250211 093500;6069;6069;6067.75;6068.5;276
20250211 093600;6068.5;6068.75;6067.75;6068;155
20250211 093700;6068;6068.75;6068;6068.5;117
20250211 093800;6068.75;6068.75;6067.75;6067.75;78
20250211 093900;6067.5;6069.25;6067.5;6069;143
20250211 094000;6069.25;6069.5;6069;6069.5;90
20250211 094100;6069.25;6069.25;6068.75;6069;105
20250211 094200;6069;6069.25;6068.75;6068.75;68
20250211 094300;6069;6069.5;6069;6069.25;62
20250211 094400;6069.25;6070;6069.25;6069.25;101
20250211 094500;6069;6069.25;6068.75;6069.25;58
20250211 094600;6069.5;6069.75;6069.25;6069.5;64
20250211 094700;6069.5;6070.25;6069.5;6070;69
20250211 094800;6069.75;6069.75;6069.25;6069.75;36
20250211 094900;6069.5;6070.75;6069.5;6070.5;88
20250211 095000;6070.5;6071.25;6070.5;6071;104
20250211 095100;6070.5;6070.5;6069.5;6069.5;64
20250211 095200;6069.5;6069.75;6069;6069.25;67
20250211 095300;6069.25;6070;6068.75;6069.75;100
20250211 095400;6069.5;6069.5;6069.25;6069.5;63
20250211 095500;6069.5;6069.5;6069;6069.25;40
20250211 095600;6068.75;6069;6068.5;6069;73
20250211 095700;6069;6069.5;6069;6069.5;51
20250211 095800;6069.75;6070.25;6069.5;6069.5;60
20250211 095900;6069.5;6069.75;6068.25;6068.25;122
20250211 100000;6068.25;6068.75;6068.25;6068.75;44
20250211 100100;6068.5;6069;6068.5;6068.75;83
20250211 100200;6069;6070;6069;6070;79
20250211 100300;6070;6070.5;6069.5;6070;102
20250211 100400;6069.75;6070;6069.5;6070;25
20250211 100500;6069.75;6070;6069.75;6069.75;37
20250211 100600;6069.5;6069.5;6069.25;6069.25;29
20250211 100700;6069;6069.25;6068.75;6069;55
20250211 100800;6069.25;6069.25;6068.75;6068.75;30
20250211 100900;6069;6069.25;6068.75;6068.75;40
20250211 101000;6068.75;6068.75;6067;6067.5;238
20250211 101100;6067.5;6069.25;6067.5;6068.5;123
20250211 101200;6068.25;6069;6068;6068.75;106
20250211 101300;6068.75;6069.5;6068.75;6069.25;91
20250211 101400;6069.5;6070.5;6069.25;6069.75;1017
20250211 101500;6070;6070;6069.5;6069.75;77
20250211 101600;6069.75;6071.25;6069.75;6071;642
20250211 101700;6071.25;6071.5;6070.5;6070.5;246
20250211 101800;6070.25;6071;6070.25;6071;110
20250211 101900;6071;6072.5;6070.5;6072.25;303
20250211 102000;6072.25;6072.25;6072;6072;286
20250211 102100;6072;6072.25;6071.75;6072.25;131
20250211 102200;6072.25;6072.25;6070.75;6070.75;524
20250211 102300;6070.75;6070.75;6070.25;6070.5;140
20250211 102400;6070.25;6070.75;6070.25;6070.75;826
20250211 102500;6070.75;6071;6070;6070.25;107
20250211 102600;6070.25;6071.25;6070.25;6070.5;81
20250211 102700;6070.5;6070.5;6070;6070.25;56
20250211 102800;6070.25;6070.5;6069.5;6070.5;698
20250211 102900;6070.5;6071;6069.75;6069.75;321
20250211 103000;6070;6070.25;6069.75;6070.25;98
20250211 103100;6070.25;6070.75;6069.5;6070.75;69
20250211 103200;6070.75;6071.25;6070.5;6070.75;79
20250211 103300;6070.75;6070.75;6069.75;6070;75
20250211 103400;6070;6070;6069.5;6069.5;25
20250211 103500;6069.5;6070.25;6069;6070;54
20250211 103600;6070;6071;6070;6070.5;34
20250211 103700;6070.25;6071;6069.75;6070.75;177
20250211 103800;6070.5;6070.75;6069.5;6069.75;212
20250211 103900;6069.75;6069.75;6069.25;6069.25;57
20250211 104000;6069.25;6069.25;6067.5;6067.5;310
20250211 104100;6067.5;6069;6066;6068.75;607
20250211 104200;6068.75;6069;6068.75;6068.75;80
20250211 104300;6069;6069.5;6068.5;6068.75;125
20250211 104400;6068.75;6068.75;6067.25;6067.75;219
20250211 104500;6067.75;6068.5;6067.75;6068.5;115
20250211 104600;6068.5;6069.25;6068.25;6068.25;147
20250211 104700;6068.25;6068.25;6067.75;6068;48
20250211 104800;6068;6068.5;6068;6068.25;94
20250211 104900;6068;6069;6068;6068.5;100
20250211 105000;6068.5;6068.5;6068.5;6068.5;22
20250211 105100;6068.5;6068.5;6067.75;6068;47
20250211 105200;6067.75;6068;6067.5;6067.75;69
20250211 105300;6067.75;6067.75;6067.5;6067.5;58
20250211 105400;6067.5;6067.5;6067.25;6067.25;18
20250211 105500;6067.25;6067.25;6065.25;6066;239
20250211 105600;6066;6066.25;6065.5;6065.5;169
20250211 105700;6065.75;6066;6065.75;6065.75;85
20250211 105800;6065.5;6065.75;6064.75;6065.5;359
20250211 105900;6065.25;6065.75;6065.25;6065.5;101
20250211 110000;6065.5;6066;6065.5;6066;55
20250211 110100;6065.75;6066;6065.5;6066;192
20250211 110200;6065.75;6066.5;6065.75;6065.75;110
20250211 110300;6065.75;6066.25;6065.75;6066;60
20250211 110400;6066.25;6067.25;6066.25;6067.25;124
20250211 110500;6067.25;6068;6067;6067.75;139
20250211 110600;6067.75;6068.25;6067.75;6068;78
20250211 110700;6068;6068.75;6068;6068.5;89
20250211 110800;6068.5;6068.5;6067.25;6068;120
20250211 110900;6068;6068.25;6067.75;6068.25;79
20250211 111000;6068.5;6068.5;6067.5;6068.25;160
20250211 111100;6068.25;6069.75;6068;6069.25;129
20250211 111200;6069.5;6070.75;6069.5;6070.25;249
20250211 111300;6070.25;6070.25;6069.75;6069.75;156
20250211 111400;6069.75;6070.25;6069.75;6070.25;56
20250211 111500;6070.25;6070.25;6069.75;6070;30
20250211 111600;6070.25;6070.25;6070.25;6070.25;37
20250211 111700;6070;6070.25;6070;6070;79
20250211 111800;6070;6070.5;6069.75;6069.75;48
20250211 111900;6069.5;6069.5;6069;6069.5;40
20250211 112000;6069.5;6069.5;6069.5;6069.5;30
20250211 112100;6069.25;6069.5;6068.75;6069;84
20250211 112200;6069;6069.25;6068.25;6068.5;59
20250211 112300;6068.5;6069.25;6068.5;6069.25;92
20250211 112400;6069;6069.25;6069;6069;22
20250211 112500;6069;6069.5;6068.75;6068.75;123
20250211 112600;6068.75;6069.75;6068.5;6069.75;63
20250211 112700;6069.5;6069.5;6069.25;6069.25;29
20250211 112800;6069.25;6069.75;6069;6069.75;38
20250211 112900;6069.75;6070.25;6069.5;6069.75;51
20250211 113000;6070.25;6070.5;6070.25;6070.25;106
20250211 113100;6070.5;6070.75;6070.25;6070.25;120
20250211 113200;6070.25;6070.5;6070;6070;92
20250211 113300;6070.25;6070.75;6070.25;6070.5;54
20250211 113400;6070.75;6071;6070;6070.5;83
20250211 113500;6070.5;6071;6070.5;6070.75;60
20250211 113600;6070.5;6071.5;6070.25;6071.5;191
20250211 113700;6071.5;6071.75;6071.5;6071.75;38
20250211 113800;6071.75;6072;6071.5;6071.75;145
20250211 113900;6071.5;6071.75;6070.5;6070.75;107
20250211 114000;6070.75;6071;6070.25;6070.75;37
20250211 114100;6070.5;6070.5;6069.5;6069.75;141
20250211 114200;6069.5;6070;6069;6070;182
20250211 114300;6070.25;6071.25;6070.25;6071;106
20250211 114400;6071;6071;6070.75;6070.75;51
20250211 114500;6070.75;6071;6070.25;6070.25;73
20250211 114600;6070.5;6070.75;6070.5;6070.5;61
20250211 114700;6070.25;6070.75;6070;6070.75;73
20250211 114800;6070.75;6071.25;6070.75;6071.25;62
20250211 114900;6071.25;6072.75;6071.25;6072.75;229
20250211 115000;6072.75;6073.25;6072;6072.75;537
20250211 115100;6072.75;6072.75;6072.25;6072.25;271
20250211 115200;6072.25;6072.25;6072;6072;112
20250211 115300;6072.25;6072.5;6071.75;6071.75;49
20250211 115400;6072;6072.25;6071.75;6072;94
20250211 115500;6071.75;6072;6071.5;6072;69
20250211 115600;6072;6073;6072;6072.5;213
20250211 115700;6072.75;6073.25;6072.5;6072.75;204
20250211 115800;6072.5;6073.5;6072.25;6073.25;172
20250211 115900;6073.5;6073.75;6073.25;6073.25;106
20250211 120000;6073.25;6073.75;6073.25;6073.5;186
20250211 120100;6073.25;6074.75;6071;6071;1175
20250211 120200;6071.25;6071.75;6070.25;6070.25;370
20250211 120300;6070.25;6070.5;6068;6069.5;613
20250211 120400;6069.75;6070;6069;6069.75;204
20250211 120500;6069.5;6070.25;6068.75;6069;192
20250211 120600;6069;6069.75;6068.25;6069;199
20250211 120700;6069;6070.25;6068.75;6069.75;142
20250211 120800;6069.75;6069.75;6068.5;6069;154
20250211 120900;6069;6069.75;6069;6069.5;129
20250211 121000;6069.75;6070.25;6069;6070;175
20250211 121100;6070.25;6071;6069.75;6070.75;198
20250211 121200;6071;6071.25;6069.75;6070;231
20250211 121300;6070.25;6070.25;6069.25;6070;196
20250211 121400;6070;6070.5;6069.75;6070.25;73
20250211 121500;6070.5;6070.75;6069;6069.25;199
20250211 121600;6069.5;6069.75;6069.25;6069.5;84
20250211 121700;6069.75;6070.25;6069.75;6070;115
20250211 121800;6070.25;6071;6070.25;6070.75;69
20250211 121900;6070.75;6071.5;6070.5;6071.25;196
20250211 122000;6071.25;6071.5;6070.75;6070.75;116
20250211 122100;6070.5;6070.5;6068.5;6068.75;263
20250211 122200;6068.75;6069.75;6068.25;6069.75;119
20250211 122300;6070;6070.5;6069.75;6070;77
20250211 122400;6070.25;6071;6070.25;6071;96
20250211 122500;6071;6072;6070.75;6071.5;189
20250211 122600;6071.25;6071.5;6071;6071.5;103
20250211 122700;6071.25;6071.5;6071;6071.25;87
20250211 122800;6071.25;6071.75;6070;6070;197
20250211 122900;6070;6070;6068.25;6069;277
20250211 123000;6069;6070;6068.5;6068.5;326
20250211 123100;6068.25;6068.75;6067;6068.5;386
20250211 123200;6068.25;6069.5;6067.75;6069.5;307
20250211 123300;6069.75;6070;6069.5;6070;110
20250211 123400;6070;6070.25;6069.5;6069.75;147
20250211 123500;6069.5;6070.5;6069.5;6070;115
20250211 123600;6070;6070.25;6069.75;6069.75;58
20250211 123700;6069.75;6070.75;6069.25;6070.25;256
20250211 123800;6070.25;6070.25;6069.5;6069.5;132
20250211 123900;6069.75;6070.25;6069.5;6070;57
20250211 124000;6070.25;6070.5;6070;6070.25;65
20250211 124100;6070.25;6071.25;6070.25;6070.5;128
20250211 124200;6070.5;6071.5;6070.5;6070.75;345
20250211 124300;6070.75;6071.5;6070.25;6071.25;125
20250211 124400;6071.25;6072;6071.25;6071.75;128
20250211 124500;6071.5;6072;6071.5;6071.5;80
20250211 124600;6071.75;6072.5;6071.75;6072.25;76
20250211 124700;6072;6072.25;6071.5;6072.25;85
20250211 124800;6072;6072;6071.5;6071.75;102
20250211 124900;6071.75;6073.75;6071.75;6073.25;510
20250211 125000;6073;6074;6072.75;6073.75;285
20250211 125100;6073.5;6075.25;6072.25;6074.25;673
20250211 125200;6074.5;6074.5;6073.25;6073.5;224
20250211 125300;6073.75;6073.75;6072.5;6073;314
20250211 125400;6073;6073.25;6070.5;6071;735
20250211 125500;6071.25;6071.5;6071;6071.25;101
20250211 125600;6071.5;6071.75;6071.25;6071.25;199
20250211 125700;6071.5;6071.75;6070.5;6071.25;220
20250211 125800;6071.25;6071.5;6070.5;6071.25;203
20250211 125900;6071.25;6072;6071.25;6071.75;120
20250211 130000;6072;6073;6072;6073;230
20250211 130100;6072.75;6073;6071.75;6073;210
20250211 130200;6073;6073.25;6072.5;6073;234
20250211 130300;6073;6073.25;6072.25;6072.25;74
20250211 130400;6072.25;6072.75;6072;6072;121
20250211 130500;6072;6073.5;6071.75;6072.75;145
20250211 130600;6072.75;6073.25;6072.5;6072.75;116
20250211 130700;6072.5;6073.25;6072.25;6072.5;163
20250211 130800;6072.5;6072.75;6071.75;6071.75;221
20250211 130900;6071.75;6072;6071.25;6071.25;313
20250211 131000;6071.5;6072;6071.25;6071.25;119
20250211 131100;6071.25;6071.5;6070.5;6071.5;393
20250211 131200;6071.5;6071.5;6070.5;6070.75;215
20250211 131300;6070.5;6071;6070.25;6070.5;224
20250211 131400;6070.5;6071.5;6070;6071.5;258
20250211 131500;6071.5;6071.5;6070.5;6070.5;123
20250211 131600;6070.5;6070.5;6069.25;6070;373
20250211 131700;6069.75;6069.75;6068.75;6069.5;387
20250211 131800;6069.5;6070;6069;6069.25;323
20250211 131900;6069.5;6069.75;6068.75;6068.75;224
20250211 132000;6068.75;6069.25;6068.5;6069;341
20250211 132100;6068.75;6068.75;6065.25;6066.75;1207
20250211 132200;6066.75;6067;6065.5;6065.75;624
20250211 132300;6065.5;6066.5;6065.5;6065.75;416
20250211 132400;6065.75;6066.5;6065;6066;581
20250211 132500;6066.25;6067;6065.5;6065.75;737
20250211 132600;6065.75;6066.25;6065.5;6066;213
20250211 132700;6065.75;6067;6065.25;6066;627
20250211 132800;6066;6066.25;6064.5;6065;426
20250211 132900;6065;6065.5;6064.5;6065.5;465
20250211 133000;6065.5;6067;6065.25;6066.75;564
20250211 133100;6066.75;6068.5;6066.75;6068.5;537
20250211 133200;6068.5;6069;6067.75;6068.5;481
20250211 133300;6068.5;6069;6067.75;6068.25;336
20250211 133400;6068.25;6068.75;6067.5;6068;445
20250211 133500;6068;6068.75;6068;6068.75;321
20250211 133600;6068.5;6069.5;6067.5;6067.5;606
20250211 133700;6067.5;6068.75;6066.75;6068.25;564
20250211 133800;6068;6068;6067;6067.75;340
20250211 133900;6067.5;6068.5;6067.5;6068.25;345
20250211 134000;6068.25;6068.5;6067.75;6068.5;355
20250211 134100;6068.5;6069.75;6068.5;6069.75;476
20250211 134200;6069.5;6070.25;6068;6068.25;638
20250211 134300;6068.25;6068.25;6066.75;6067.5;435
20250211 134400;6067.5;6068.5;6067.5;6068.25;252
20250211 134500;6068.25;6069;6068.25;6068.75;273
20250211 134600;6068.75;6069;6068;6068.75;345
20250211 134700;6068.75;6069;6067.25;6068;369
20250211 134800;6068;6068;6065.25;6065.25;701
20250211 134900;6065;6065.5;6064.5;6065.5;421
20250211 135000;6065.5;6066;6065;6065;326
20250211 135100;6065;6066.5;6064.25;6066.25;675
20250211 135200;6066;6066.25;6064.75;6065.5;318
20250211 135300;6065.5;6066.25;6065;6065.75;320
20250211 135400;6065.25;6065.5;6064.25;6064.5;471
20250211 135500;6064.5;6065.5;6064.25;6064.75;594
20250211 135600;6064.5;6065;6064;6064.5;387
20250211 135700;6064.5;6064.5;6063.75;6064.5;706
20250211 135800;6064.5;6064.5;6061.25;6061.75;1422
20250211 135900;6061.75;6062;6058.5;6059.25;1814
20250211 140000;6059;6060;6058.5;6059.25;1940
20250211 140100;6059.25;6061.25;6057.75;6061.25;2323
20250211 140200;6061.25;6062.25;6060.5;6061.75;1187
20250211 140300;6061.75;6064.75;6061.75;6064.25;1610
20250211 140400;6064;6065.75;6064;6064.75;1181
20250211 140500;6064.75;6065;6063.75;6064;761
20250211 140600;6064;6064;6062.5;6063.5;666
20250211 140700;6063.5;6064.75;6063;6064.5;619
20250211 140800;6064.25;6066.5;6064.25;6066.5;1288
20250211 140900;6066.25;6066.25;6064.5;6064.75;1050
20250211 141000;6064.75;6065;6063.75;6064;1063
20250211 141100;6064;6064;6062.25;6062.75;590
20250211 141200;6062.5;6063.25;6062;6063.25;533
20250211 141300;6063;6063.5;6062.75;6062.75;397
20250211 141400;6062.75;6063.5;6062.75;6063;491
20250211 141500;6062.75;6064.25;6062.75;6063.25;711
20250211 141600;6063.5;6065;6062.25;6064.5;997
20250211 141700;6064.5;6064.75;6062.5;6062.75;541
20250211 141800;6062.75;6062.75;6061.25;6061.5;715
20250211 141900;6061.25;6063.25;6061;6063;1008
20250211 142000;6063;6064;6062.75;6063.75;680
20250211 142100;6063.75;6064.25;6063.5;6064.25;665
20250211 142200;6064.25;6064.5;6063;6063;436
20250211 142300;6063;6063.25;6061.75;6062.5;619
20250211 142400;6062.5;6062.75;6062;6062.75;389
20250211 142500;6062.75;6062.75;6062;6062.25;622
20250211 142600;6062;6063.25;6061.75;6062.75;868
20250211 142700;6062.5;6063.25;6062;6063.25;742
20250211 142800;6063.25;6065;6062.75;6064.75;1576
20250211 142900;6064.75;6065;6063;6064;1084
20250211 143000;6064;6065.25;6063.75;6065;1967
20250211 143100;6065;6069.25;6064;6069;9467
20250211 143200;6069;6069.5;6067.5;6068.5;4428
20250211 143300;6068.5;6069.75;6067.5;6068.75;3456
20250211 143400;6068.75;6070.25;6068.5;6070;3253
20250211 143500;6070;6073.5;6069.75;6072.25;5748
20250211 143600;6072.25;6074.75;6071.25;6074.75;3601
20250211 143700;6075;6075.5;6073.25;6074.75;3803
20250211 143800;6074.75;6074.75;6071.25;6071.25;2968
20250211 143900;6071.25;6073.5;6070.25;6072.25;2758
20250211 144000;6072.25;6074;6072;6073;1800
20250211 144100;6072.75;6073.25;6071;6073;2311
20250211 144200;6073.25;6073.75;6072;6073;1891
20250211 144300;6073;6073.25;6071.75;6072.75;1858
20250211 144400;6072.75;6074;6071.75;6073.5;1833
20250211 144500;6073.5;6074.75;6073.25;6073.75;1950
20250211 144600;6074;6074;6073;6073.5;1604
20250211 144700;6073.75;6073.75;6071.75;6072.25;1773
20250211 144800;6072.25;6073.25;6071.75;6072.25;1704
20250211 144900;6072.25;6073.25;6072.25;6072.25;1333
20250211 145000;6072.5;6072.75;6071;6071;1686
20250211 145100;6071;6073.5;6071;6072.75;1673
20250211 145200;6073;6074;6072.5;6073.75;1511
20250211 145300;6073.75;6075.5;6073.25;6073.75;2416
20250211 145400;6073.75;6074.25;6073.25;6073.25;1560
20250211 145500;6073.25;6073.75;6072.5;6073.5;1437
20250211 145600;6073.75;6073.75;6071.75;6072.5;1628
20250211 145700;6072.5;6074.5;6072.25;6073.75;1091
20250211 145800;6073.75;6074;6072.25;6072.5;1037
20250211 145900;6072.5;6074.5;6071.75;6073.5;1371
20250211 150000;6073.75;6073.75;6071.75;6072.5;1274
20250211 150100;6072.5;6079.5;6069;6074.5;12795
20250211 150200;6074.5;6077.75;6074.5;6077.25;2216
20250211 150300;6077.25;6078.75;6075.25;6076;3241
20250211 150400;6076;6076.5;6074;6074.25;3059
20250211 150500;6074;6074.5;6071;6071.5;4075
20250211 150600;6071.25;6072;6068.75;6068.75;3952
20250211 150700;6069;6070.75;6068;6070.5;5208
20250211 150800;6070.25;6070.75;6069;6069.5;1629
20250211 150900;6069.5;6070;6066.5;6069.25;4152
20250211 151000;6069;6073;6069;6072.75;3442
20250211 151100;6073;6073.5;6070.5;6071.75;3693
20250211 151200;6071.5;6073;6070.75;6071.5;2058
20250211 151300;6071.75;6074.75;6071.75;6073.5;2057
20250211 151400;6073.5;6074;6072;6072.75;1712
20250211 151500;6072.5;6073.25;6072;6072.5;1331
20250211 151600;6072.5;6074.5;6072.5;6073.75;2148
20250211 151700;6074;6074.25;6072.75;6072.75;1485
20250211 151800;6072.75;6073.75;6071.75;6073.75;2120
20250211 151900;6073.5;6075.25;6072.75;6073.25;2161
20250211 152000;6073.25;6074;6072.5;6072.75;1238
20250211 152100;6072.75;6073.75;6071.75;6071.75;1599
20250211 152200;6071.75;6074.25;6071;6073.75;2235
20250211 152300;6074;6074.75;6072.75;6074.5;1481
20250211 152400;6074.75;6077;6074.5;6075.75;2792
20250211 152500;6075.5;6076.75;6075;6075;1564
20250211 152600;6075;6077.5;6074.5;6077;1794
20250211 152700;6077;6078.25;6076.75;6077;2208
20250211 152800;6077;6078.25;6077;6077.25;1333
20250211 152900;6077.25;6082.5;6077;6080.75;5921
20250211 153000;6080.5;6082.5;6080.5;6081;4609
20250211 153100;6081.25;6081.5;6080.25;6081;2657
20250211 153200;6081;6082.5;6080.5;6081.25;2167
20250211 153300;6081.5;6082.25;6080.25;6080.25;1937
20250211 153400;6080.5;6081.25;6079.5;6080.75;2064
20250211 153500;6081;6081;6079.5;6080;1510
20250211 153600;6080.25;6081;6079.75;6080.75;1657
20250211 153700;6080.75;6081.25;6080;6080.75;1561
20250211 153800;6081;6082.25;6080.75;6081.75;2069
20250211 153900;6082;6082.25;6080.5;6082;1723
20250211 154000;6082;6083.5;6081.75;6082.75;2577
20250211 154100;6083;6084.5;6082.25;6083.75;2172
20250211 154200;6083.75;6084;6082.75;6082.75;1575
20250211 154300;6083;6084;6082.5;6083.25;1996
20250211 154400;6083.5;6084.5;6083;6083;1731
20250211 154500;6083.25;6084.5;6082.75;6084.25;1638
20250211 154600;6084.25;6087.75;6084.25;6086.5;7676
20250211 154700;6086.5;6087.75;6085.75;6087;2690
20250211 154800;6087.25;6088.5;6086.75;6087.25;2009
20250211 154900;6087.25;6087.5;6086;6087.5;1754
20250211 155000;6087.5;6089.5;6087.25;6088.5;3192
20250211 155100;6088.75;6090;6088.5;6089.25;2313
20250211 155200;6089.5;6089.75;6088.75;6089.5;1790
20250211 155300;6089.5;6090.5;6088.25;6090;2431
20250211 155400;6090;6092;6089.75;6090;3724
20250211 155500;6090.25;6092;6090;6091.5;2046
20250211 155600;6091.5;6091.5;6089;6089.5;2152
20250211 155700;6089.5;6090.75;6088.25;6089.75;2470
20250211 155800;6089.75;6090;6087.75;6088;2087
20250211 155900;6088.25;6089;6087.25;6087.5;1758
20250211 160000;6087.5;6087.5;6086.5;6086.75;2583
20250211 160100;6086.75;6089;6086.25;6087;3392
20250211 160200;6087;6088.25;6085.25;6086;3249
20250211 160300;6086.25;6086.75;6085.25;6086;1984
20250211 160400;6086.25;6088;6086;6087.75;2200
20250211 160500;6087.75;6087.75;6085.25;6086;1929
20250211 160600;6086;6086.5;6084.75;6085.25;1644
20250211 160700;6085.5;6088.25;6085.5;6087.5;1843
20250211 160800;6087.25;6088.25;6087.25;6087.75;1008
20250211 160900;6087.75;6088.25;6087.5;6088;1105
20250211 161000;6087.75;6088.5;6086.5;6086.75;1342
20250211 161100;6086.75;6088;6086.75;6087.5;1108
20250211 161200;6087.5;6087.75;6086;6086.5;1661
20250211 161300;6086.5;6087.25;6085.75;6086.5;1408
20250211 161400;6086.5;6087;6086;6086.75;901
20250211 161500;6086.75;6087.5;6086.25;6087.5;932
20250211 161600;6087.5;6088.75;6087.5;6087.5;1721
20250211 161700;6087.5;6087.5;6086;6087.25;1396
20250211 161800;6087.25;6088.25;6086.5;6087;1631
20250211 161900;6086.75;6088;6086.75;6087.5;1056
20250211 162000;6087.5;6087.75;6086.5;6087.75;1184
20250211 162100;6087.5;6088.75;6087.5;6088.25;1489
20250211 162200;6088;6088.75;6087.5;6088;778
20250211 162300;6087.75;6088.75;6087.5;6088;709
20250211 162400;6088.25;6089;6088;6088.75;1150
20250211 162500;6088.5;6088.75;6088;6088.25;931
20250211 162600;6088.25;6089;6087.75;6088.75;1127
20250211 162700;6088.75;6089.5;6088.5;6089.25;1322
20250211 162800;6089.25;6090;6087.75;6088;1517
20250211 162900;6088;6088.5;6086;6087;2438
20250211 163000;6086.75;6087;6085;6085.5;3304
20250211 163100;6085.75;6087.25;6085.25;6085.75;2247
20250211 163200;6085.5;6086;6084;6085.25;2286
20250211 163300;6085.25;6086.5;6085;6085.75;1680
20250211 163400;6085.75;6086.25;6085.5;6085.75;1196
20250211 163500;6085.75;6086;6084.5;6086;1207
20250211 163600;6086;6087;6085.5;6087;1629
20250211 163700;6087;6087.75;6086;6086.5;1444
20250211 163800;6086.5;6086.5;6084;6086;2639
20250211 163900;6086;6087;6085.25;6087;1238
20250211 164000;6087;6088.5;6086.75;6088;1846
20250211 164100;6088;6088.75;6087.75;6088.5;1191
20250211 164200;6088.5;6088.75;6087.5;6087.75;796
20250211 164300;6087.75;6088;6086.5;6087.25;998
20250211 164400;6087.5;6088;6087;6087.75;945
20250211 164500;6087.75;6088.5;6087;6088.25;752
20250211 164600;6088.25;6088.75;6088;6088.25;1056
20250211 164700;6088.25;6088.5;6087.5;6088.5;757
20250211 164800;6088.5;6088.75;6087;6087.25;1013
20250211 164900;6087.5;6088;6086.5;6086.5;927
20250211 165000;6086.75;6087.25;6086.25;6086.25;853
20250211 165100;6086.5;6086.75;6084.5;6084.5;1362
20250211 165200;6084.75;6085;6083.75;6084;1819
20250211 165300;6084.25;6085;6082.5;6082.75;2153
20250211 165400;6083;6083.75;6082.25;6083.5;1887
20250211 165500;6083.75;6083.75;6081.75;6082;1640
20250211 165600;6082;6082;6080;6081.25;3664
20250211 165700;6081.5;6082.5;6081;6081.25;2172
20250211 165800;6081.25;6082.25;6080.25;6082;2173
20250211 165900;6082;6082.75;6080.75;6082;2008
20250211 170000;6082;6082.75;6081.5;6081.75;1369
20250211 170100;6081.75;6081.75;6079;6081;4895
20250211 170200;6081.25;6082;6079.75;6080;2118
20250211 170300;6080.25;6080.25;6078.5;6079.5;2409
20250211 170400;6079.25;6080.25;6077.75;6077.75;3714
20250211 170500;6077.75;6078.5;6075.5;6077.25;5633
20250211 170600;6077.25;6077.5;6075.5;6076.5;3051
20250211 170700;6076.25;6076.75;6073.5;6074.5;5508
20250211 170800;6074.5;6075.75;6073.25;6074.25;3329
20250211 170900;6074;6074.25;6071;6071.5;5451
20250211 171000;6071.25;6074.25;6070.5;6074;4367
20250211 171100;6073.75;6074.25;6071.75;6072.25;3519
20250211 171200;6072.25;6075;6072;6073.25;3380
20250211 171300;6073;6074;6072.25;6073.5;1984
20250211 171400;6073.25;6074.5;6072.5;6072.75;2031
20250211 171500;6072.75;6073.25;6072.5;6072.75;1881
20250211 171600;6072.75;6073;6071.75;6072.75;2109
20250211 171700;6072.75;6074.75;6072.25;6074.75;2638
20250211 171800;6074.75;6077.25;6074.5;6077;4222
20250211 171900;6076.75;6078.75;6075.5;6077.25;3639
20250211 172000;6077;6079;6076.25;6078.5;1921
20250211 172100;6078.25;6079.5;6077.75;6079;1821
20250211 172200;6078.75;6079.5;6077.75;6078.5;1467
20250211 172300;6078.25;6081.5;6078.25;6081;2437
20250211 172400;6080.75;6082.75;6080.75;6082.5;3341
20250211 172500;6082.5;6083.5;6082;6082;2728
20250211 172600;6082;6083.75;6082;6082.75;2009
